book,longName_in_price,underlying_in_price,instrument,expiry_num,expiry_str,sens_value,PRECIO_AC,MID_P50_ORIGINAL,Source_AVA_MPU,Source_FVA_MPU,Source_FVA_CoC,Source_AVA_CoC,SPREAD_P50,SPREAD_P90,SPREAD_P95,SPREAD_P10,UNCERT_AVA_MPU,UNCERT_AVA_UU_MPU,UNCERT_AVA_ES_MPU,UNCERT_FVA_MPU,FVA_MPU,FVA_CoC,AVA_MPU_GROSS,AVA_CoC_GROSS,AVA_MPU_UU_GROSS,AVA_MPU_ES_GROSS,AVA_CoC_UU_GROSS,AVA_CoC_ES_GROSS,FVA_MPU_exempt,FVA_CoC_exempt,AVA_MPU_GROSS_exempt,AVA_CoC_GROSS_exempt,book_type
All Desk,VOLFX-EURSEK_2W_10RR,EURSEK,10RR,0.03888888888888889,2W,-10.209999999999999,0.545,0.6627,Comparable-Underlying,Market Data,Default Mapping,Default Mapping,2.28,4.376,4.638,1.6339,0.0,0.10499999999999998,0.0,0.0,-0.0,11.639399999999998,0.6738599999999995,22.33948,-1.0720499999999997,0.7575819999999992,8.341059499999998,23.676989999999996,-0.0,11.639399999999998,0.6738599999999995,22.33948,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_2W_25FLY,EURSEK,25FLY,0.03888888888888889,2W,-44.22,0.17,0.1555,Linear Int. / Flat Extr,Market Data,Comparable-Underlying,Diff_Comparable-Underlying,0.8,1.0549,1.0832000000000002,0.6775,0.0,0.034821739130434785,0.0,0.0,-0.0,17.688,3.3645652173913043,23.323839,-1.5398173043478263,3.785808782608696,14.979524999999999,23.949552000000004,-0.0,17.688,3.3645652173913043,23.323839,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_2W_25RR,EURSEK,25RR,0.03888888888888889,2W,18.14,0.305,0.3777,Comparable-Underlying,Market Data,Comparable-Underlying,Diff_Comparable-Underlying,1.33,1.966,2.0455,1.125,0.05350000000000002,-0.03479999999999994,0.058500000000000024,0.0,0.0,12.0631,0.9704900000000004,17.83162,-0.631271999999999,1.0611900000000005,10.20375,18.552685,0.0,12.0631,0.9704900000000004,17.83162,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_2W_ATM,EURSEK,ATM,0.03888888888888889,2W,-9.83796,6.42,6.4383,Linear Int. / Flat Extr,Market Data,Quadratic Interpolation,Quadratic Interpolation,0.9342855013311212,0.9500141522512863,0.9522685367986328,0.8696060787209704,0.0,0.04256521739130466,0.0,0.0,-0.0,4.595731695337759,1.1420160610434773,4.673100614641032,-0.4187549060869596,1.2683696864347842,4.277574909106879,4.684189887141739,-0.0,4.595731695337759,1.1420160610434773,4.673100614641032,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_3W_10FLY,EURSEK,10FLY,0.058333333333333334,3W,38.089999999999996,0.6,0.5476,Linear Int. / Flat Extr,Market Data,Default Mapping,Default Mapping,0.74865,1.0643500000000001,1.1038000000000001,0.6482000000000001,0.11376086956521739,-0.13542173913043482,0.12647826086956523,0.0,0.0,14.25803925,4.33315152173913,20.27054575,-5.158214043478262,4.817556956521739,12.344969,21.021871,0.0,14.25803925,4.33315152173913,20.27054575,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_3W_10RR,EURSEK,10RR,0.058333333333333334,3W,-21.39,0.5525,0.7239,Comparable-Underlying,Market Data,Default Mapping,Default Mapping,1.8074999999999997,3.8615000000000004,4.11825,1.2381812499999998,0.0,0.062399999999999914,0.0,0.0,-0.0,19.331212499999996,1.4010450000000003,41.2987425,-1.3347359999999981,1.4406165000000009,13.242348468749999,44.04468375,-0.0,19.331212499999996,1.4010450000000003,41.2987425,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_3W_25FLY,EURSEK,25FLY,0.058333333333333334,3W,-4.840000000000002,0.1775,0.1567,Linear Int. / Flat Extr,Market Data,Comparable-Underlying,Diff_Comparable-Underlying,0.5424,0.66045,0.6751999999999999,0.47209999999999996,0.0,0.035643478260869575,0.0,0.0,-0.0,1.3126080000000004,0.3299617391304349,1.5982890000000005,-0.1725144347826088,0.37135426086956524,1.1424820000000002,1.6339840000000003,-0.0,1.3126080000000004,0.3299617391304349,1.5982890000000005,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_3W_25RR,EURSEK,25RR,0.058333333333333334,3W,16.08,0.295,0.3717,Comparable-Underlying,Market Data,Comparable-Underlying,Diff_Comparable-Underlying,0.6006,0.75615,0.7756000000000001,0.49445000000000006,0.0268,-0.023349999999999968,0.03015000000000004,0.0,0.0,4.828824,0.430944,6.079445999999999,-0.37546799999999947,0.48481200000000063,3.975378,6.235824,0.0,4.828824,0.430944,6.079445999999999,GCB TRADING BOOK
All Desk,VOLFX-EURSEK_3W_ATM,EURSEK,ATM,0.058333333333333334,3W,-9.50319,6.605,6.6136,Linear Int. / Flat Extr,Market Data,Quadratic Interpolation,Quadratic Interpolation,0.7263249526159778,0.7508768587949489,0.7542680874280197,0.6895164964101801,0.0,0.033130434782608825,0.0,0.0,-0.0,3.451202013225317,0.8188444322608683,3.5678627278657853,-0.31484481652174034,0.8899944026086973,3.27630313676013,3.583976472882541,-0.0,3.451202013225317,0.8188444322608683,3.5678627278657853,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_6M_10FLY,EURSGD,10FLY,0.5,6M,7138.99,0.675,0.675,Market Data,Market Data,Market Data,Market Data,0.86,1.852,1.976,0.4558,0.040000000000000036,-0.021100000000000008,0.04500000000000004,0.0,0.0,3069.7657,285.5596000000003,6610.70474,-150.63268900000006,321.2545500000003,1626.975821,7053.32212,0.0,3069.7657,285.5596000000003,6610.70474,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_6M_10RR,EURSGD,10RR,0.5,6M,5249.72,-1.33,-1.3875,Market Data,Market Data,Market Data,Market Data,1.29,3.858,4.179,0.6836,0.10749999999999993,0.011499999999999844,0.1137999999999999,0.057499999999999885,301.8588999999994,3386.0694000000003,564.3448999999996,10126.70988,60.371779999999184,597.4181359999995,1794.354296,10969.28994,301.8588999999994,3386.0694000000003,564.3448999999996,10126.70988,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_6M_25FLY,EURSGD,25FLY,0.5,6M,-4127.689999999999,0.2325,0.2225,Market Data,Market Data,Market Data,Market Data,0.535,0.827,0.8635,0.2844,0.0,0.05100000000000002,0.0,0.010000000000000009,-41.276900000000026,1104.1570749999996,281.92122699999993,1706.7998149999994,-210.51219,342.1855009999999,586.9575179999998,1782.1301574999995,-41.276900000000026,1104.1570749999996,281.92122699999993,1706.7998149999994,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_6M_25RR,EURSGD,25RR,0.5,6M,-8054.4,-0.7175,-0.75,Market Data,Market Data,Market Data,Market Data,0.755,1.511,1.6055,0.3992,0.00649999999999995,0.05249999999999999,0.0032999999999999696,0.03249999999999997,-261.7679999999998,3040.536,0.0,6085.0992,-422.85599999999994,0.0,1607.65824,6465.669599999999,-261.7679999999998,3040.536,0.0,6085.0992,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_6M_ATM,EURSGD,ATM,0.5,6M,15129.808939999999,7.1775,7.1462,Market Data,Market Data,Market Data,Market Data,0.55,0.97,1.0225,0.4642,0.1756000000000002,0.0030000000000001137,0.20199999999999996,0.031299999999999883,473.5630198219982,4160.6974585,2656.7944498640027,7337.9573359,45.38942682000172,3056.221405879999,3511.628654974,7735.114820575,473.5630198219982,4160.6974585,2656.7944498640027,7337.9573359,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_1Y_10FLY,EURSGD,10FLY,1.0,1Y,592.0899999999999,0.955,0.95,Market Data,Market Data,Market Data,Market Data,0.84,1.848,1.974,0.4552,0.13629999999999998,0.0010000000000000009,0.15269999999999995,0.0050000000000000044,2.960450000000002,248.67779999999996,80.70186699999998,547.09116,0.5920900000000004,90.41214299999996,134.759684,584.3928299999999,2.960450000000002,248.67779999999996,80.70186699999998,547.09116,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_1Y_10RR,EURSGD,10RR,1.0,1Y,2761.77,-1.485,-1.485,Market Data,Market Data,Market Data,Market Data,1.26,3.932,4.266,0.6828,0.01200000000000001,-0.0040000000000000036,0.013499999999999845,0.0,0.0,1739.9151,33.14124000000003,5429.63982,-11.04708000000001,37.283894999999575,942.8682779999999,5890.85541,0.0,1739.9151,33.14124000000003,5429.63982,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_1Y_25FLY,EURSGD,25FLY,1.0,1Y,-9121.51,0.3025,0.295,Market Data,Market Data,Market Data,Market Data,0.525,0.825,0.8625,0.2845,0.0,0.09059999999999999,0.0,0.007500000000000007,-68.41132500000006,2394.3963750000003,495.29799300000013,3762.622875,-826.4088059999999,601.1075090000002,1297.5347975,3933.6511875,-68.41132500000006,2394.3963750000003,495.29799300000013,3762.622875,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_1Y_25RR,EURSGD,25RR,1.0,1Y,-13850.890000000001,-0.8075,-0.8075,Market Data,Market Data,Market Data,Market Data,0.735,1.507,1.6035,0.3983,0.0,0.014000000000000012,0.0,0.0,-0.0,5090.202075,83.10534000000008,10436.645615,-193.91246000000018,92.80096300000055,2758.4047435,11104.9510575,-0.0,5090.202075,83.10534000000008,10436.645615,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_1Y_ATM,EURSGD,ATM,1.0,1Y,-4453.78055,7.115,7.0614,Market Data,Market Data,Market Data,Market Data,0.5,0.94,0.995,0.4582,0.010699999999999932,0.06270000000000042,0.005399999999999849,0.053600000000000314,-238.72263748000142,1113.4451375,0.0,2093.2768585,-279.2520404850019,0.0,1020.3611240050001,2215.755823625,-238.72263748000142,1113.4451375,0.0,2093.2768585,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_2Y_10FLY,EURSGD,10FLY,2.0,2Y,156.41,0.97,0.97,Market Data,Market Data,Market Data,Market Data,0.4602,4.572,5.086,0.316,0.08829999999999993,-0.0040000000000000036,0.09939999999999993,0.0,0.0,35.989941,13.811002999999989,357.55326,-0.6256400000000005,15.547153999999988,24.71278,397.75063,0.0,35.989941,13.811002999999989,357.55326,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_2Y_10RR,EURSGD,10RR,2.0,2Y,777.01,-1.265,-1.265,Market Data,Market Data,Market Data,Market Data,0.6903,9.4181,10.509,0.4741,0.25360000000000005,-0.21199999999999997,0.2853000000000001,0.0,0.0,268.1850015,197.04973600000002,3658.9789405,-164.72611999999998,221.68095300000007,184.1902205,4082.799045,0.0,268.1850015,197.04973600000002,3658.9789405,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_2Y_25FLY,EURSGD,25FLY,2.0,2Y,-2978.38,0.2975,0.2875,Market Data,Market Data,Market Data,Market Data,0.2876,1.4975,1.6488,0.1975,0.0020000000000000018,0.0862,0.0010000000000000009,0.010000000000000009,-29.783800000000028,428.29104400000006,0.0,2230.062025,-256.736356,0.0,294.115025,2455.3764720000004,-29.783800000000028,428.29104400000006,0.0,2230.062025,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_2Y_25RR,EURSGD,25RR,2.0,2Y,-4010.0,-0.6675,-0.6675,Market Data,Market Data,Market Data,Market Data,0.4026,2.8005,3.1003,0.2765,0.0,0.12580000000000002,0.0,0.0,-0.0,807.2130000000001,56.14000000000005,5615.0025,-504.4580000000001,62.956999999999745,554.3825,6216.1015,-0.0,807.2130000000001,56.14000000000005,5615.0025,GCB TRADING BOOK
All Desk,VOLFX-EURSGD_2Y_ATM,EURSGD,ATM,2.0,2Y,-2103.61448,7.25,7.1976,Market Data,Market Data,Market Data,Market Data,0.35,0.5278,0.55,0.35,0.010500000000000398,0.07050000000000001,0.0052000000000003155,0.05239999999999956,-110.22939875199908,368.132534,0.0,555.1438612720001,-148.30482084000002,0.0,368.132534,578.4939820000001,-110.22939875199908,368.132534,0.0,555.1438612720001,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1M_10FLY,EURUSD,10FLY,0.08333333333333333,1M,-119202.92000000004,0.57,0.58,Market Data,Market Data,Market Data,Market Data,0.325,0.4571,0.4693,0.229,0.0,0.03249999999999997,0.0,-0.010000000000000009,1192.0292000000015,19370.474500000008,8940.219000000012,27243.82736600001,-3874.0948999999982,11622.284700000007,13648.734340000005,27970.96517800001,1192.0292000000015,0.0,8940.219000000012,27243.82736600001,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1M_10RR,EURUSD,10RR,0.08333333333333333,1M,-55826.75000000001,-2.24,-2.27,Market Data,Market Data,Market Data,Market Data,0.7,0.7178,0.7201,0.404,0.0,0.09149999999999991,0.0,0.029999999999999805,-1674.8024999999893,19539.362500000003,2344.7235000000146,20036.220575000003,-5108.147624999996,2847.164250000009,11277.003500000003,20100.4213375,-1674.8024999999893,0.0,2344.7235000000146,20036.220575000003,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1M_25FLY,EURUSD,25FLY,0.08333333333333333,1M,-47777.85999999997,0.1875,0.1788,Market Data,Market Data,Market Data,Market Data,0.135,0.2677,0.2843,0.107,0.0,0.022699999999999998,0.0,0.008700000000000013,-415.6673820000004,3225.0055499999985,86.00014799999975,6395.066560999996,-1084.5574219999992,100.3335059999995,2556.1155099999983,6791.622798999996,-415.6673820000004,0.0,86.00014799999975,6395.066560999996,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1M_25RR,EURUSD,25RR,0.08333333333333333,1M,112306.13000000002,-1.22,-1.2215,Market Data,Market Data,Market Data,Market Data,0.35,0.4149,0.4181,0.223,0.030000000000000027,-0.006000000000000005,0.030000000000000027,0.0015000000000000568,168.45919500000642,19653.572750000003,3369.1839000000036,23297.906668500003,-673.8367800000007,3369.1839000000036,12522.133495000002,23477.596476500006,168.45919500000642,0.0,3369.1839000000036,23297.906668500003,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1M_ATM,EURUSD,ATM,0.08333333333333333,1M,393391.81205999997,11.1675,11.1813,Market Data,Market Data,Market Data,Market Data,0.4385,1.125,1.1875,0.2625,0.07120000000000104,-0.12270000000000003,0.10689999999999955,-0.013799999999999812,-5428.807006427925,86251.154794155,28009.497018672406,221282.89428374998,-48269.175339762005,42053.58470921382,51632.675332875,233576.388410625,-5428.807006427925,0.0,28009.497018672406,221282.89428374998,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2M_10FLY,EURUSD,10FLY,0.16666666666666666,2M,369237.6100000001,0.675,0.6875,Market Data,Market Data,Market Data,Market Data,0.325,0.4295,0.4359,0.215,0.0,-0.125,0.0,-0.012499999999999956,-4615.470124999985,60001.11162500002,0.0,79293.77674750001,-46154.70125000001,0.0,39693.04307500001,80475.33709950003,-4615.470124999985,0.0,0.0,79293.77674750001,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2M_10RR,EURUSD,10RR,0.16666666666666666,2M,27911.169999999995,-2.55,-2.5625,Market Data,Market Data,Market Data,Market Data,0.6632,0.9326,0.9663,0.3726,0.10070000000000023,-0.06299999999999972,0.11690000000000023,0.012500000000000178,348.8896250000049,9255.343971999999,2810.654819000006,13014.978570999998,-1758.4037099999919,3262.8157730000057,5199.850970999999,13485.281785499998,348.8896250000049,0.0,2810.654819000006,13014.978570999998,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2M_25FLY,EURUSD,25FLY,0.16666666666666666,2M,-913778.76,0.2175,0.2188,Market Data,Market Data,Market Data,Market Data,0.125,0.246,0.2612,0.105,0.0,0.02099999999999999,0.0,-0.0012999999999999956,1187.912387999996,57111.1725,8680.898220000008,112394.78748,-19189.353959999993,10051.56636000001,47973.3849,119339.506056,1187.912387999996,0.0,8680.898220000008,112394.78748,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2M_25RR,EURUSD,25RR,0.16666666666666666,2M,-275613.99,-1.3875,-1.3859,Market Data,Market Data,Market Data,Market Data,0.3435,0.3961,0.398,0.2125,0.0,0.007500000000000062,0.0,-0.0016000000000000458,440.98238400001264,47336.702782500004,9233.068664999962,54585.3507195,-2067.104925000017,9784.296644999962,29283.9864375,54847.184010000004,440.98238400001264,0.0,9233.068664999962,54585.3507195,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2M_ATM,EURUSD,ATM,0.16666666666666666,2M,-304746.36956,10.52,10.5,Market Data,Market Data,Market Data,Market Data,0.4389,1.025,1.1375,0.225,0.0,0.07000000000000028,0.0,0.019999999999999574,-6094.927391199871,66876.590799942,7344.387506396207,156182.5143995,-21332.245869200087,9782.358462875938,34283.9665755,173324.49768725,-6094.927391199871,0.0,7344.387506396207,156182.5143995,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_3M_10FLY,EURUSD,10FLY,0.25,3M,148618.65999999997,0.78,0.82,Market Data,Market Data,Market Data,Market Data,0.3176,0.3956,0.3978,0.215,0.0,-0.08499999999999996,0.0,-0.039999999999999925,-5944.746399999988,23600.643207999994,0.0,29396.770947999994,-12632.586099999993,0.0,15976.505949999997,29560.251473999993,-5944.746399999988,0.0,0.0,29396.770947999994,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_3M_10RR,EURUSD,10RR,0.25,3M,22595.769999999997,-2.83,-2.8275,Market Data,Market Data,Market Data,Market Data,0.5778,0.7556,0.7778,0.3556,0.4285000000000001,-1.12,0.5992999999999999,-0.0024999999999999467,-56.48942499999879,6527.917952999999,9682.287445000002,8536.681906,-25307.2624,13541.644960999996,4017.527906,8787.494953,-56.48942499999879,0.0,9682.287445000002,8536.681906,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_3M_25FLY,EURUSD,25FLY,0.25,3M,-1268820.86,0.2525,0.24,Market Data,Market Data,Market Data,Market Data,0.1125,0.206,0.2233,0.065,0.003700000000000009,0.022999999999999993,0.0019000000000000128,0.012500000000000011,-15860.260750000016,71371.17337500001,0.0,130688.54858,-29182.879779999992,0.0,41236.677950000005,141663.84901900002,-15860.260750000016,0.0,0.0,130688.54858,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_3M_25RR,EURUSD,25RR,0.25,3M,-206339.03000000006,-1.5325,-1.5,Market Data,Market Data,Market Data,Market Data,0.3185,0.3811,0.3906,0.2125,0.0,-0.0029999999999998916,0.0,-0.03249999999999997,6706.018474999996,32859.49052750001,11059.772007999976,39317.90216650001,619.0170899999778,11967.663740000015,21923.521937500005,40298.01255900001,6706.018474999996,0.0,11059.772007999976,39317.90216650001,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_3M_ATM,EURUSD,ATM,0.25,3M,-702204.7624899992,10.365,10.3625,Market Data,Market Data,Market Data,Market Data,0.3783,0.9,0.95,0.225,0.0,0.4930000000000003,0.0,0.0024999999999995026,-1755.5119062246488,132822.03082498335,24296.284782153478,315992.1431204996,-346186.9479075698,24436.7257346524,78998.0357801249,333547.2621827496,-1755.5119062246488,0.0,24296.284782153478,315992.1431204996,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_6M_10FLY,EURUSD,10FLY,0.5,6M,210635.72000000003,0.9,0.985,Market Data,Market Data,Market Data,Market Data,0.2931,0.3809,0.3904,0.215,0.0,-0.12,0.0,-0.08499999999999996,-17904.036199999995,30868.66476600001,0.0,40115.572874000005,-25276.286400000005,0.0,22643.339900000003,41116.09254400001,-17904.036199999995,0.0,0.0,40115.572874000005,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_6M_10RR,EURUSD,10RR,0.5,6M,121382.98999999999,-3.11,-3.1,Market Data,Market Data,Market Data,Market Data,0.5044,0.8209,0.8604,0.3409,0.0,-0.08199999999999985,0.0,-0.009999999999999787,-1213.829899999974,30612.790077999995,0.0,49821.64824549999,-9953.405179999982,0.0,20689.730645499996,52218.962298,-1213.829899999974,0.0,0.0,49821.64824549999,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_6M_25FLY,EURUSD,25FLY,0.5,6M,-1360932.96,0.2925,0.285,Market Data,Market Data,Market Data,Market Data,0.1125,0.1846,0.1974,0.044,0.0006999999999999784,0.0247,0.00039999999999995595,0.007500000000000007,-10206.997200000009,76552.479,0.0,125614.11220799999,-33615.044111999996,0.0,29940.52512,134324.08315199998,-10206.997200000009,0.0,0.0,125614.11220799999,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_6M_25RR,EURUSD,25RR,0.5,6M,-307548.6900000002,-1.7025,-1.7025,Market Data,Market Data,Market Data,Market Data,0.1375,0.2584,0.2763,0.0825,0.0,0.02880000000000016,0.0,0.0,-0.0,21143.972437500015,11840.624565,39735.29074800003,-8857.402272000054,15531.208845000006,12686.383462500007,42487.85152350002,-0.0,0.0,11840.624565,39735.29074800003,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_6M_ATM,EURUSD,ATM,0.5,6M,491734.7927500007,9.985,9.9965,Market Data,Market Data,Market Data,Market Data,0.3352,0.9,0.95,0.1965,0.4949999999999992,-0.03570000000000029,0.5024999999999995,-0.011499999999999844,-5654.950116624931,82414.75126490011,243408.72241124997,221280.65673750034,-17554.932101175167,247096.7333568751,48312.94338768757,233574.02655625032,-5654.950116624931,0.0,243408.72241124997,221280.65673750034,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1Y_10FLY,EURUSD,10FLY,1.0,1Y,54653.33,1.075,1.1375,Market Data,Market Data,Market Data,Market Data,0.2575,0.4445,0.4722,0.13,0.0,-0.125,0.0,-0.0625,-3415.833125,7036.6162375,0.0,12146.7025925,-6831.66625,0.0,3552.4664500000003,12903.651213000001,-3415.833125,0.0,0.0,12146.7025925,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1Y_10RR,EURUSD,10RR,1.0,1Y,139746.56999999998,-3.435,-3.45,Market Data,Market Data,Market Data,Market Data,0.4724,0.8145,0.8572,0.3345,0.5175999999999998,-0.08099999999999996,0.5713000000000004,0.015000000000000124,2096.198550000017,33008.139833999994,72332.82463199996,56911.79063249999,-11319.472169999994,79837.21544100004,23372.6138325,59895.379901999986,2096.198550000017,0.0,72332.82463199996,56911.79063249999,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1Y_25FLY,EURUSD,25FLY,1.0,1Y,-549550.18,0.3625,0.33,Market Data,Market Data,Market Data,Market Data,0.125,0.1825,0.1897,0.105,0.009699999999999986,0.035999999999999976,0.0049000000000000155,0.03249999999999997,-17860.380849999987,34346.88625,0.0,50146.453925,-19783.80647999999,0.0,28851.38445,52124.83457300001,-17860.380849999987,0.0,0.0,50146.453925,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1Y_25RR,EURUSD,25RR,1.0,1Y,-367495.97,-1.8525,-1.85,Market Data,Market Data,Market Data,Market Data,0.1375,0.2454,0.2604,0.0475,0.0,0.016899999999999915,0.0,-0.0024999999999999467,918.7399249999803,25265.3479375,18191.050515000035,45091.755519,-6210.681892999968,22417.25416999998,8728.0292875,47847.975294,918.7399249999803,0.0,18191.050515000035,45091.755519,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_1Y_ATM,EURUSD,ATM,1.0,1Y,412033.7767399993,9.765,9.76,Market Data,Market Data,Market Data,Market Data,0.3594,0.9,0.95,0.225,0.5670000000000002,-0.00429999999999886,0.5685000000000002,0.005000000000000782,2060.1688837003185,74042.46968017788,233623.1514115797,185415.1995329997,-1771.7452399815274,234241.2020766897,46353.79988324992,195716.04395149965,2060.1688837003185,0.0,233623.1514115797,185415.1995329997,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2Y_10FLY,EURUSD,10FLY,2.0,2Y,389707.79,1.18,1.4229,Market Data,Market Data,Market Data,Market Data,0.26,0.3489,0.36,0.1754,0.0,-0.5092000000000001,0.0,-0.24290000000000012,-94660.02219100004,50662.0127,0.0,67984.52396549999,-198439.20666800003,0.0,34177.373182999996,70147.4022,-94660.02219100004,0.0,0.0,67984.52396549999,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2Y_10RR,EURUSD,10RR,2.0,2Y,227403.34,-2.98,-2.98,Market Data,Market Data,Market Data,Market Data,0.5566,1.2313,1.3157,0.4233,0.6695000000000002,-0.0040000000000000036,0.7532000000000001,0.0,0.0,63286.349522,152246.53613000005,140000.866271,-909.6133600000007,171280.195688,48129.916911,149597.28721900002,0.0,0.0,152246.53613000005,140000.866271,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2Y_25FLY,EURUSD,25FLY,2.0,2Y,-5633.3399999999965,0.3475,0.3475,Market Data,Market Data,Market Data,Market Data,0.165,0.2185,0.2252,0.113,0.0,0.01799999999999996,0.0,0.0,-0.0,464.75054999999975,577.4173499999998,615.4423949999996,-101.40011999999972,649.5241019999996,318.2837099999998,634.3140839999996,-0.0,0.0,577.4173499999998,615.4423949999996,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2Y_25RR,EURUSD,25RR,2.0,2Y,53650.47,-1.6025,-1.6,Market Data,Market Data,Market Data,Market Data,0.3247,0.3849,0.3925,0.2449,0.0,-0.09250000000000003,0.0,-0.0024999999999999467,-134.12617499999715,8710.1538045,0.0,10325.032951500001,-4962.668475000001,0.0,6569.5000515,10528.904737500001,-134.12617499999715,0.0,0.0,10325.032951500001,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_2Y_ATM,EURUSD,ATM,2.0,2Y,514857.30237000034,9.8975,9.8975,Market Data,Market Data,Market Data,Market Data,0.325,0.436,0.4499,0.305,0.010000000000001563,-0.0019999999999988916,0.011200000000000543,0.0,0.0,83664.31163512506,5148.573023700808,112238.89191666007,-1029.71460473943,5766.401786544283,78515.73861142505,115817.15016813159,0.0,0.0,5148.573023700808,112238.89191666007,GCB TRADING BOOK
All Desk,VOLFX-EURUSD_10Y_ATM,EURUSD,ATM,10.0,10Y,6.1746099999999995,10.825,10.565,Market Data,Market Data,Market Data,Market Data,0.8,1.2577,1.3149,0.52,2.192,0.0519999999999996,2.4334999999999987,0.2599999999999998,1.6053985999999985,2.469844,13.53474512,3.8829034984999997,0.3210797199999975,15.02591343499999,1.6053986,4.0594973444999995,1.6053985999999985,0.0,13.53474512,3.8829034984999997,GCB TRADING BOOK
All Desk,VOLFX-GBPAUD_1M_ATM,GBPAUD,ATM,0.08333333333333333,1M,-0.00091,8.78,8.8254,Market Data,Market Data,Market Data,Market Data,0.75,1.56,1.68,0.3902,0.0,-0.007500000000000284,0.0,-0.04540000000000077,4.13140000000007e-05,0.00034125,6.251699999999978e-05,0.0007098,6.825000000000259e-06,6.315399999999992e-05,0.000177541,0.0007643999999999999,4.13140000000007e-05,0.00034125,6.251699999999978e-05,0.0007098,GCB TRADING BOOK
All Desk,VOLFX-GBPAUD_2M_ATM,GBPAUD,ATM,0.16666666666666666,2M,-0.02031,8.83,8.8375,Market Data,Market Data,Market Data,Market Data,0.775,1.35,1.425,0.365,0.0,0.035199999999999676,0.0,-0.007500000000000284,0.00015232500000000578,0.007870125,0.0007311599999999917,0.013709250000000003,-0.0007149119999999934,0.0008225549999999951,0.003706575,0.014470875000000001,0.00015232500000000578,0.007870125,0.0007311599999999917,0.013709250000000003,GCB TRADING BOOK
All Desk,VOLFX-GBPAUD_3M_ATM,GBPAUD,ATM,0.25,3M,-0.80517,8.985,8.9664,Market Data,Market Data,Market Data,Market Data,0.775,1.0,1.0,0.3551,0.0,0.08819999999999872,0.0,0.018599999999999284,-0.014976161999999424,0.312003375,0.05072571000000049,0.402585,-0.07101599399999897,0.06159550500000091,0.14295793350000002,0.402585,-0.014976161999999424,0.312003375,0.05072571000000049,0.402585,GCB TRADING BOOK
