book;longName_in_price;underlying_in_price;instrument;expiry_num;expiry_str;sens_value;PRECIO_AC;MID_P50_ORIGINAL;Source_AVA_MPU;Source_FVA_MPU;Source_FVA_CoC;Source_AVA_CoC;SPREAD_P50;SPREAD_P90;SPREAD_P95;SPREAD_P10;UNCERT_AVA_MPU;UNCERT_AVA_UU_MPU;UNCERT_AVA_ES_MPU;UNCERT_FVA_MPU;FVA_MPU;FVA_CoC;AVA_MPU_GROSS;AVA_CoC_GROSS;AVA_MPU_UU_GROSS;AVA_MPU_ES_GROSS;AVA_CoC_UU_GROSS;AVA_CoC_ES_GROSS;FVA_MPU_exempt;FVA_CoC_exempt;AVA_MPU_GROSS_exempt;AVA_CoC_GROSS_exempt;book_type
All Desk;VOLFX-EURCNH_1M_25RR;EURCNH;25RR;0.08333333333333333;1M;4672.01;-0.315;-0.315;Market Data;Market Data;Default Mapping;Default Mapping;0.7;0.94;0.97;0.4818;0.1199;-0.352;0.13490000000000002;0.0;0.0;1635.2035;560.1739990000001;2195.8447;-1644.54752;630.2541490000001;1125.4872090000001;2265.92485;0.0;1635.2035;560.1739990000001;2195.8447;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_1M_ATM;EURCNH;ATM;0.08333333333333333;1M;8282.16093;10.1525;9.843;Market Data;Market Data;Market Data;Market Data;0.855;0.971;0.9855;0.6512;0.3839000000000006;0.06189999999999962;0.3932000000000002;0.3094999999999999;2563.328807834999;3540.623797575;3179.5215810270047;4020.989131515;512.6657615669968;3256.545677676002;2696.671598808;4081.0347982575004;2563.328807834999;3540.623797575;3179.5215810270047;4020.989131515;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_6M_10FLY;EURCNH;10FLY;0.5;6M;312.5200000000001;1.34;1.2886;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.64;1.4308571428571428;1.5297142857142856;0.43434285714285714;0.015199999999999991;-0.15995000000000004;0.021350000000000036;0.0;0.0;100.00640000000003;4.750303999999999;223.5857371428572;-49.98757400000002;6.6723020000000135;67.87041485714288;239.03315428571435;0.0;100.00640000000003;4.750303999999999;223.5857371428572;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_6M_10RR;EURCNH;10RR;0.5;6M;506.33000000000004;-0.45;-1.098;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.84;2.648;2.874;0.6453;0.5475500000000002;-0.20839999999999992;0.6147000000000002;0.0;0.0;212.6586;277.2409915000001;670.3809200000001;-105.51917199999997;311.24105100000014;163.3673745;727.59621;0.0;212.6586;277.2409915000001;670.3809200000001;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_6M_25FLY;EURCNH;25FLY;0.5;6M;2440.88;0.3725;0.3409;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.35;0.55;0.575;0.2689;0.03;-0.04200000000000001;0.03375;0.0;0.0;427.154;73.2264;671.2420000000001;-102.51696000000003;82.37970000000001;328.176316;701.7529999999999;0.0;427.154;73.2264;671.2420000000001;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_6M_25RR;EURCNH;25RR;0.5;6M;1892.9;-0.2675;-0.2675;Market Data;Market Data;Default Mapping;Default Mapping;0.49;0.498;0.499;0.3764;0.48079999999999995;-0.274;0.5408999999999999;0.0;0.0;463.76050000000004;910.10632;471.3321;-518.6546000000001;1023.86961;356.24378;472.27855;0.0;463.76050000000004;910.10632;471.3321;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_6M_ATM;EURCNH;ATM;0.5;6M;8251.50704;9.345;9.3144;Market Data;Market Data;Market Data;Market Data;0.65;0.85;0.875;0.521;0.24210000000000065;0.006099999999999994;0.26860000000000106;0.030600000000001515;252.49611542401252;2681.7397880000003;1997.6898543840055;3506.890492;50.33419294399996;2216.354790944009;2149.51758392;3610.0343300000004;252.49611542401252;2681.7397880000003;1997.6898543840055;3506.890492;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_1Y_10FLY;EURCNH;10FLY;1.0;1Y;117.85000000000001;1.605;1.4458;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.6546000000000001;0.7554500000000002;0.7683500000000001;0.5057;0.13029999999999997;-0.11549999999999994;0.14264999999999994;0.0;0.0;38.57230500000001;15.355854999999998;44.51489125000001;-13.611674999999993;16.811302499999993;29.798372500000003;45.27502375000001;0.0;38.57230500000001;15.355854999999998;44.51489125000001;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_1Y_10RR;EURCNH;10RR;1.0;1Y;792.07;-0.2425;-1.0917;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.84;2.408;2.604;0.5598;0.6529999999999999;-0.1473;0.7340000000000001;0.0;0.0;332.6694;517.2217099999999;953.65228;-116.671911;581.3793800000001;221.700393;1031.2751400000002;0.0;332.6694;517.2217099999999;953.65228;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_1Y_25FLY;EURCNH;25FLY;1.0;1Y;17837.1;0.4475;0.378;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.35;0.47;0.485;0.2333;0.040699999999999986;-0.03700000000000003;0.04409999999999997;0.0;0.0;3121.4924999999994;725.9699699999996;4191.718499999999;-659.9727000000005;786.6161099999995;2080.697715;4325.496749999999;0.0;3121.4924999999994;725.9699699999996;4191.718499999999;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_1Y_25RR;EURCNH;25RR;1.0;1Y;8002.460000000001;-0.15;-0.5569;Comparable-Underlying;Market Data;Default Mapping;Default Mapping;0.4;0.472;0.481;0.3085;0.03500000000000003;-0.10420000000000007;0.04249999999999998;0.0;0.0;1600.4920000000002;280.0861000000003;1888.58056;-833.8563320000006;340.1045499999999;1234.3794550000002;1924.5916300000001;0.0;1600.4920000000002;280.0861000000003;1888.58056;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_1Y_ATM;EURCNH;ATM;1.0;1Y;20466.898369999995;8.9075;8.8425;Market Data;Market Data;Comparable-Underlying;Diff_Comparable-Underlying;0.7;0.84;0.8574999999999999;0.5544;0.2190000000000012;0.0129999999999999;0.23820000000000086;0.06500000000000128;1330.348394050026;7163.414429499998;4482.250743030024;8596.097315399998;266.0696788099979;4875.215191734016;5673.424228163999;8775.182676137498;1330.348394050026;7163.414429499998;4482.250743030024;8596.097315399998;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_2Y_10FLY;EURCNH;10FLY;2.0;2Y;11.98;1.5275;1.4208;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.8;1.52;1.61;0.6818;1.3399999999999999;-0.04400000000000004;1.5074999999999998;0.0;0.0;4.792000000000001;16.0532;9.104800000000001;-0.5271200000000005;18.059849999999997;4.083982;9.6439;0.0;4.792000000000001;16.0532;9.104800000000001;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_2Y_10RR;EURCNH;10RR;2.0;2Y;-23.7;-0.1875;-0.7592;Default Mapping;Default Mapping;Default Mapping;Default Mapping;1.2;4.56;4.98;0.8071;0.0;0.5599999999999998;0.0;0.0;-0.0;14.219999999999999;5.1926700000000015;54.035999999999994;-13.271999999999995;5.842050000000001;9.564135;59.013000000000005;-0.0;14.219999999999999;5.1926700000000015;54.035999999999994;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_2Y_25FLY;EURCNH;25FLY;2.0;2Y;974.53;0.4075;0.3601;Default Mapping;Default Mapping;Default Mapping;Default Mapping;0.5;0.74;0.77;0.3363;0.4825;0.01649999999999996;0.5325;0.0;0.0;243.6325;470.21072499999997;360.5761;16.07974499999996;518.937225;163.86721949999998;375.19405;0.0;243.6325;470.21072499999997;360.5761;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_2Y_25RR;EURCNH;25RR;2.0;2Y;577.3399999999999;-0.1225;-0.4044;Comparable-Underlying;Market Data;Default Mapping;Default Mapping;0.4135;0.6427;0.6713;0.4027;0.11599999999999996;-0.1060000000000001;0.13049999999999998;0.0;0.0;119.36504499999998;66.97143999999997;185.52820899999998;-61.19804000000005;75.34286999999998;116.24740899999999;193.784171;0.0;119.36504499999998;66.97143999999997;185.52820899999998;GCB TRADING BOOK
All Desk;VOLFX-EURCNH_2Y_ATM;EURCNH;ATM;2.0;2Y;1147.50044;9.165;9.1108;Comparable-Underlying;Market Data;Comparable-Underlying;Diff_Comparable-Underlying;0.992;1.0665499999999999;1.07585;0.5787;0.09450000000000003;-0.009800000000000253;0.10614999999999997;0.0;0.0;569.1602182400001;108.43879158000003;611.9332971409999;-11.24550431200029;121.80717170599996;332.029252314;617.269174187;0.0;569.1602182400001;108.43879158000003;611.9332971409999;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1D_10FLY;EURGBP;10FLY;0.002777777777777778;1D;-2355.88;1.115;1.025;Market Data;Market Data;Market Data;Market Data;5.3;6.18;6.29;3.7018;0.018000000000000016;0.22199999999999998;0.008999999999999897;0.09000000000000008;-212.0292000000002;6243.082;0.0;7279.6692;-523.00536;0.0;4360.498292;7409.2426000000005;-212.0292000000002;0.0;0.0;7279.6692;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1D_10RR;EURGBP;10RR;0.002777777777777778;1D;-7847.5;2.7725;2.475;Market Data;Market Data;Market Data;Market Data;7.955;11.751;12.2255;5.5537;0.059499999999999886;0.7574999999999998;0.02970000000000006;0.2974999999999999;-2334.631249999999;31213.43125;0.0;46107.986249999994;-5944.481249999999;0.0;21791.330375;47969.805625;-2334.631249999999;0.0;0.0;46107.986249999994;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1D_25FLY;EURGBP;25FLY;0.002777777777777778;1D;-5476.45;0.3125;0.275;Market Data;Market Data;Market Data;Market Data;2.7;3.192;3.2535;2.1911;0.007500000000000007;0.0655;0.0038000000000000256;0.03749999999999998;-205.36687499999988;7393.2075;0.0;8740.414200000001;-358.707475;0.0;5999.7247975;8908.815037499999;-205.36687499999988;0.0;0.0;8740.414200000001;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1D_25RR;EURGBP;25RR;0.002777777777777778;1D;-11604.77;1.485;1.35;Market Data;Market Data;Market Data;Market Data;4.5;4.612;4.626;3.2116;0.027000000000000135;0.399;0.013500000000000068;0.135;-1566.6439500000001;26110.732500000002;0.0;26760.59962;-4630.30323;0.0;18634.939666;26841.833010000002;-1566.6439500000001;0.0;0.0;26760.59962;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1D_ATM;EURGBP;ATM;0.002777777777777778;1D;230.31874000000002;11.26;11.68;Market Data;Market Data;Market Data;Market Data;6.465;8.989;9.4945;4.7794;0.0;-0.43599999999999994;0.0;-0.41999999999999993;-96.73387079999999;744.50532705;0.0;1035.1675769300002;-100.41897064;0.0;550.392692978;1093.3806384650002;-96.73387079999999;0.0;0.0;1035.1675769300002;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2W_10FLY;EURGBP;10FLY;0.03888888888888889;2W;15620.95;1.58;1.5214;Market Data;Market Data;Market Data;Market Data;1.7;2.228;2.294;1.6039;0.45510000000000006;-0.0403;0.5276000000000001;0.058599999999999985;915.3876699999998;13277.8075;7109.094345000001;17401.7383;-629.5242850000001;8241.613220000001;12527.2208525;17917.22965;915.3876699999998;0.0;7109.094345000001;17401.7383;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2W_10RR;EURGBP;10RR;0.03888888888888889;2W;-7609.42;3.9975;3.4846;Market Data;Market Data;Market Data;Market Data;3.3;3.496;3.5205;2.5559;0.029199999999999893;1.3407;0.014600000000000168;0.5129000000000001;-3902.871518000001;12555.543;0.0;13301.26616;-10201.949394;0.0;9724.458289;13394.481555;-3902.871518000001;0.0;0.0;13301.26616;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2W_25FLY;EURGBP;25FLY;0.03888888888888889;2W;-23838.020000000004;0.5125;0.4838;Market Data;Market Data;Market Data;Market Data;0.9875;1.3775;1.4263;0.8375;0.0;0.15899999999999997;0.0;0.028699999999999948;-684.1511739999988;11770.022375000002;209.77457600000076;16418.436275000004;-3790.24518;252.68301200000133;9982.170875000002;17000.083963;-684.1511739999988;0.0;209.77457600000076;16418.436275000004;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2W_25RR;EURGBP;25RR;0.03888888888888889;2W;902.8700000000008;2.1725;1.686;Market Data;Market Data;Market Data;Market Data;1.6;1.972;2.0185;1.4259;1.0704999999999998;0.008999999999999897;1.1464999999999999;0.48649999999999993;439.2462550000003;722.2960000000007;966.5223350000007;890.2298200000008;8.125829999999914;1035.1404550000009;643.7011665000006;911.2215475000008;439.2462550000003;0.0;966.5223350000007;890.2298200000008;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2W_ATM;EURGBP;ATM;0.03888888888888889;2W;-1350.7515199999998;13.3675;13.5139;Market Data;Market Data;Market Data;Market Data;2.955;2.991;2.9955;2.911;0.0;0.15220000000000056;0.0;-0.14639999999999986;197.7500225279998;1995.7353707999998;527.6035437120012;2020.0488981599997;-205.58438134400072;555.8342504800002;1966.0188373599997;2023.0880890799997;197.7500225279998;0.0;527.6035437120012;2020.0488981599997;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3W_10FLY;EURGBP;10FLY;0.058333333333333334;3W;715.72;0.96;0.96;Market Data;Market Data;Quadratic Interpolation;Quadratic Interpolation;1.3734156768839596;1.6573726309046708;1.6929913896597426;0.8761238098065589;0.0;0.0;0.0;0.0;0.0;491.4905341296938;0.0;593.1073696955455;0.0;0.0;313.52966657737517;605.8538987036355;0.0;0.0;0.0;593.1073696955455;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3W_10RR;EURGBP;10RR;0.058333333333333334;3W;-4953.22;2.86;2.86;Market Data;Market Data;Quadratic Interpolation;Quadratic Interpolation;2.208171262536292;3.1830580434382094;3.2997568833530893;1.3637353250104454;0.0;0.0;0.0;0.0;-0.0;5468.779030510006;-0.0;7883.193380959504;-0.0;-0.0;3377.440543274119;8172.210894881095;-0.0;0.0;-0.0;7883.193380959504;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3W_25FLY;EURGBP;25FLY;0.058333333333333334;3W;-24772.510000000002;0.18;0.245;Market Data;Market Data;Market Data;Market Data;0.3;0.7;0.75;0.2987;0.0;0.0;0.0;-0.065;1610.2131500000003;3715.8765000000003;5078.364550000001;8670.3785;-0.0;5477.201961000001;3699.7743685000005;9289.69125;1610.2131500000003;0.0;5078.364550000001;8670.3785;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3W_25RR;EURGBP;25RR;0.058333333333333334;3W;3480.5699999999997;2.35;2.0375;Market Data;Market Data;Market Data;Market Data;0.42;0.564;0.582;0.4182;0.7545000000000002;0.0;0.7822;0.3125;1087.678125;730.9196999999999;2626.0900650000003;981.5207399999998;0.0;2722.5018539999996;727.787187;1012.8458699999999;1087.678125;0.0;2626.0900650000003;981.5207399999998;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3W_ATM;EURGBP;ATM;0.058333333333333334;3W;-11823.097409999998;13.3;13.0677;Market Data;Market Data;Market Data;Market Data;0.6;0.6;0.6;0.5973;0.0;0.48939999999999984;0.0;0.2323000000000004;-2746.5055283430042;3546.9292229999996;-0.0;3546.9292229999996;-5786.2238724539975;-0.0;3530.9680414965;3546.9292229999996;-2746.5055283430042;0.0;-0.0;3546.9292229999996;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2M_10FLY;EURGBP;10FLY;0.16666666666666666;2M;33273.77;1.8375;1.8375;Market Data;Market Data;Market Data;Market Data;0.965;1.553;1.6265;0.5184;0.039699999999999847;-0.06000000000000005;0.04469999999999996;0.0;0.0;16054.594024999999;1320.9686689999949;25837.082404999997;-1996.4262000000015;1487.3375189999986;8624.561183999998;27059.893452499997;0.0;0.0;1320.9686689999949;25837.082404999997;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2M_10RR;EURGBP;10RR;0.16666666666666666;2M;-15421.91;4.38;4.3257;Market Data;Market Data;Market Data;Market Data;1.45;3.09;3.295;0.778;0.010899999999999466;0.07489999999999952;0.005399999999999849;0.05429999999999957;-837.4097129999934;11180.88475;0.0;23826.85095;-1155.1010589999926;0.0;5999.12299;25407.596725;-837.4097129999934;0.0;0.0;23826.85095;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2M_25FLY;EURGBP;25FLY;0.16666666666666666;2M;95381.49;0.5825;0.5825;Market Data;Market Data;Market Data;Market Data;0.3;0.544;0.5745;0.2634;0.022600000000000064;-0.014000000000000012;0.025399999999999978;0.0;0.0;14307.2235;2155.6216740000064;25943.765280000003;-1335.3408600000012;2422.689845999998;12561.742233000003;27398.333002500003;0.0;0.0;2155.6216740000064;25943.765280000003;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2M_25RR;EURGBP;25RR;0.16666666666666666;2M;-16061.919999999998;2.4375;2.4375;Market Data;Market Data;Market Data;Market Data;0.5779;0.8315;0.8382;0.1767;0.0;0.3275999999999999;0.0;0.0;-0.0;4641.091783999999;200.77400000000284;6677.74324;-5261.8849919999975;200.77400000000284;1419.0706319999997;6731.5506719999985;-0.0;0.0;200.77400000000284;6677.74324;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2M_ATM;EURGBP;ATM;0.16666666666666666;2M;39116.45927000001;12.5125;12.5313;Market Data;Market Data;Market Data;Market Data;0.8;1.382;1.441;0.6046;0.05159999999999876;-0.08999999999999986;0.06269999999999953;-0.018800000000000594;-735.3894342760234;15646.583708000004;2018.4092983319517;27029.473355570004;-3520.481334299995;2452.601996228982;11824.905637321002;28183.408904035005;-735.3894342760234;0.0;2018.4092983319517;27029.473355570004;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3M_10FLY;EURGBP;10FLY;0.25;3M;-2226.919999999999;1.9195;1.93;Market Data;Market Data;Market Data;Market Data;0.88;1.216;1.258;0.5214;0.0;0.06559999999999988;0.0;-0.010499999999999954;23.382659999999888;979.8447999999996;103.55177999999992;1353.9673599999994;-146.08595199999968;113.57291999999981;580.5580439999998;1400.7326799999994;23.382659999999888;0.0;103.55177999999992;1353.9673599999994;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3M_10RR;EURGBP;10RR;0.25;3M;10822.440000000002;4.3719;4.2142;Market Data;Market Data;Market Data;Market Data;1.32;2.424;2.562;0.7822;0.4304000000000001;0.016899999999999693;0.4811000000000001;0.15770000000000017;1706.6987880000022;7142.810400000002;4657.978176000002;13116.797280000003;182.8992359999967;5206.675884000002;4232.656284000001;13863.545640000002;1706.6987880000022;0.0;4657.978176000002;13116.797280000003;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3M_25FLY;EURGBP;25FLY;0.25;3M;23674.74;0.5872;0.5727;Market Data;Market Data;Market Data;Market Data;0.375;0.515;0.5325;0.2908;0.022700000000000053;0.0007000000000000339;0.023700000000000054;0.014500000000000068;343.28373000000164;4439.01375;537.4165980000013;6096.245550000001;16.572318000000806;561.0913380000013;3442.307196;6303.399525;343.28373000000164;0.0;537.4165980000013;6096.245550000001;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3M_25RR;EURGBP;25RR;0.25;3M;474.2100000000007;2.4173;2.4;Market Data;Market Data;Market Data;Market Data;0.6;0.736;0.753;0.4222;0.33009999999999984;-0.056700000000000195;0.3387000000000002;0.017300000000000093;8.203833000000056;142.2630000000002;156.53672100000017;174.50928000000027;-26.887707000000134;160.61492700000034;100.10573100000016;178.54006500000028;8.203833000000056;0.0;156.53672100000017;174.50928000000027;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_3M_ATM;EURGBP;ATM;0.25;3M;22239.14611;11.9201;11.9981;Market Data;Market Data;Market Data;Market Data;0.8;1.28;1.34;0.6033;0.0;-0.15590000000000082;0.008699999999999264;-0.07800000000000118;-1734.6533965800263;8895.658444;0.0;14233.053510400001;-3467.0828785490185;193.48057115698364;6708.4384240815;14900.227893700001;-1734.6533965800263;0.0;0.0;14233.053510400001;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_6M_10FLY;EURGBP;10FLY;0.5;6M;-30642.11999999999;2.04;2.0875;Market Data;Market Data;Market Data;Market Data;0.74;0.788;0.794;0.4894;0.0;-0.009500000000000064;0.0;-0.047499999999999876;1455.5006999999957;11337.584399999996;2353.3148159999987;12072.995279999997;291.1001400000019;2466.690659999993;7498.126763999998;12164.921639999997;1455.5006999999957;0.0;2353.3148159999987;12072.995279999997;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_6M_10RR;EURGBP;10RR;0.5;6M;6628.990000000002;4.53;4.2871;Market Data;Market Data;Market Data;Market Data;1.11;1.582;1.641;0.7342;0.6797000000000004;0.05400000000000027;0.7599000000000005;0.24290000000000056;1610.1816710000041;3679.0894500000013;4505.724503000004;5243.531090000001;357.9654600000019;5037.369501000005;2433.5022290000006;5439.086295000001;1610.1816710000041;0.0;4505.724503000004;5243.531090000001;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_6M_25FLY;EURGBP;25FLY;0.5;6M;80231.35;0.6375;0.6375;Market Data;Market Data;Market Data;Market Data;0.465;0.493;0.4965;0.3064;0.010000000000000009;-0.026100000000000012;0.011199999999999988;0.0;0.0;18653.788875000002;802.3135000000008;19777.027775000002;-2094.038235000001;898.5911199999991;12291.44282;19917.432637500002;0.0;0.0;802.3135000000008;19777.027775000002;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_6M_25RR;EURGBP;25RR;0.5;6M;-61099.51000000001;2.445;2.375;Market Data;Market Data;Market Data;Market Data;0.6;0.64;0.645;0.4188;0.0;0.42469999999999963;0.0;0.06999999999999984;-4276.965699999991;18329.853000000003;2016.2838300000224;19551.843200000003;-25948.961896999983;2688.3784400000027;12794.237394000002;19704.591975000003;-4276.965699999991;0.0;2016.2838300000224;19551.843200000003;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_6M_ATM;EURGBP;ATM;0.5;6M;144600.47913000005;11.6975;11.6612;Market Data;Market Data;Market Data;Market Data;0.8;1.12;1.185;0.559;0.1368999999999989;-0.0016999999999995907;0.1507000000000005;0.036300000000000665;5248.997392419098;57840.19165200002;19795.80559289685;80976.26831280004;-245.8208145209409;21791.29220489108;40415.83391683502;85675.78388452504;5248.997392419098;0.0;19795.80559289685;80976.26831280004;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1Y_10FLY;EURGBP;10FLY;1.0;1Y;2558.2200000000003;2.0;2.0;Market Data;Market Data;Market Data;Market Data;0.62;0.844;0.872;0.4701;0.016000000000000014;0.0;0.018000000000000016;0.0;0.0;793.0482000000001;40.93152000000004;1079.5688400000001;0.0;46.047960000000046;601.3096110000001;1115.3839200000002;0.0;0.0;40.93152000000004;1079.5688400000001;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1Y_10RR;EURGBP;10RR;1.0;1Y;-318.5499999999997;4.565;4.35;Market Data;Market Data;Market Data;Market Data;0.93;1.706;1.803;0.7051;0.03900000000000059;0.23019999999999996;0.017000000000000348;0.21500000000000075;-68.48825000000018;148.12574999999987;0.0;271.72314999999975;-73.33020999999992;0.0;112.3048024999999;287.17282499999976;-68.48825000000018;0.0;0.0;271.72314999999975;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1Y_25FLY;EURGBP;25FLY;1.0;1Y;-160234.54000000004;0.65;0.6375;Market Data;Market Data;Market Data;Market Data;0.39;0.478;0.489;0.2942;0.0;0.035499999999999976;0.0;0.012500000000000067;-2002.931750000011;31245.735300000008;10655.596910000004;38296.055060000006;-5688.326169999998;12930.927378000002;23570.500834000006;39177.34503000001;-2002.931750000011;0.0;10655.596910000004;38296.055060000006;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1Y_25RR;EURGBP;25RR;1.0;1Y;78632.17999999998;2.375;2.1698;Market Data;Market Data;Market Data;Market Data;0.54;0.588;0.594;0.4108;0.4830000000000001;0.06000000000000005;0.5289999999999999;0.20520000000000005;16135.323336;21230.688599999994;37979.342939999995;23117.860919999992;4717.930800000003;41596.42321999998;16151.049771999995;23353.757459999993;16135.323336;0.0;37979.342939999995;23117.860919999992;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_1Y_ATM;EURGBP;ATM;1.0;1Y;-86064.01453999999;11.1225;11.0987;Market Data;Market Data;Market Data;Market Data;0.6625;0.7925;0.7962;0.5412;0.0;0.09539999999999971;0.0;0.023800000000001376;-2048.323546052118;28508.704816374997;7685.516498421975;34102.865761475;-8210.506987115974;9329.339176135965;23288.922334524;34262.084188374;-2048.323546052118;0.0;7685.516498421975;34102.865761475;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2Y_10FLY;EURGBP;10FLY;2.0;2Y;1612.0299999999993;1.74;1.74;Market Data;Market Data;Market Data;Market Data;0.8;1.52;1.61;0.5284;0.03200000000000003;-0.5239;0.03600000000000003;0.0;0.0;644.8119999999998;51.584960000000024;1225.1427999999994;-844.5425169999996;58.03308000000003;425.89832599999977;1297.6841499999996;0.0;0.0;51.584960000000024;1225.1427999999994;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2Y_10RR;EURGBP;10RR;2.0;2Y;-112.04999999999995;3.86;3.86;Market Data;Market Data;Market Data;Market Data;1.2;3.04;3.27;0.7926;0.0;0.2879999999999998;0.0;0.0;-0.0;67.22999999999998;127.99471499999996;170.31599999999995;-32.27039999999997;143.995455;44.405414999999984;183.20174999999992;-0.0;0.0;127.99471499999996;170.31599999999995;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2Y_25FLY;EURGBP;25FLY;2.0;2Y;-150712.65;0.5875;0.5875;Market Data;Market Data;Market Data;Market Data;0.495;0.499;0.4995;0.3292;0.0;0.040000000000000036;0.0;0.0;-0.0;37301.380874999995;35311.97389499999;37602.806175;-6028.506000000005;39727.85453999999;24807.30219;37640.4843375;-0.0;0.0;35311.97389499999;37602.806175;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2Y_25RR;EURGBP;25RR;2.0;2Y;64932.69;2.19;2.19;Market Data;Market Data;Market Data;Market Data;0.7;0.78;0.79;0.4623;0.1120000000000001;-0.3864000000000001;0.1259999999999999;0.0;0.0;22726.4415;7272.461280000007;25323.7491;-25089.991416000004;8181.518939999994;15009.1912935;25648.41255;0.0;0.0;7272.461280000007;25323.7491;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_2Y_ATM;EURGBP;ATM;2.0;2Y;-241316.55308;11.3;11.219;Market Data;Market Data;Market Data;Market Data;0.5687;0.9137;0.9569;0.1329;0.016200000000001324;0.2065999999999999;0.008100000000000662;0.0810000000000013;-19546.640799480312;68618.361868298;0.0;110245.467274598;-49855.99986632798;0.0;16035.484952166;115457.90482112601;-19546.640799480312;0.0;0.0;110245.467274598;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_4Y_ATM;EURGBP;ATM;4.0;4Y;-2143.2221699999986;11.86;11.86;Market Data;Market Data;Market Data;Market Data;5.9;6.0159;6.0304;5.9;0.0;0.18179999999999907;0.0;0.0;-0.0;6322.505401499996;68.58310944000002;6446.705126251496;-389.63779050599777;77.15599812000288;6322.505401499996;6462.243486983996;-0.0;0.0;68.58310944000002;6446.705126251496;GCB TRADING BOOK
All Desk;VOLFX-EURGBP_5Y_ATM;EURGBP;ATM;5.0;5Y;-7549.550259999998;11.79;11.79;Market Data;Market Data;Market Data;Market Data;1.6;5.2184;5.6707;0.7272;0.0;0.3483999999999998;0.0;0.0;-0.0;6039.640207999999;1832.2758481020073;19698.286538391996;-2630.263310583998;2061.7821760060087;2745.0164745359994;21405.617329690995;-0.0;0.0;1832.2758481020073;19698.286538391996;GCB TRADING BOOK
